,Timestamp,Action,Successful Cast,Damage Done,Total Damage Done,Rage,DPS
0,0.01,HeroicStrike,True,11457.238326547304,11457.238326547304,54.80563228380228,1145723.8326547304
1,0.02,Slam,True,0.0,11457.238326547304,54.80563228380228,572861.9163273652
2,1.53,Bloodthirst,True,19293.49487684386,30750.733203391163,51.0746781567082,20098.518433588994
3,3.03,Whirlwind,True,21570.054997320778,52320.78820071194,75.0,17267.586864921435
4,4.695286994,Whirlwind,False,0.0,64645.48041015941,100.0,13768.16379760564
5,4.705286994,HeroicStrike,True,9634.233717455943,74279.71412761536,98.0,15786.43645378783
6,4.7152869939999995,Bloodlust,True,0.0,74279.71412761536,98.0,15752.957184182662
7,4.7152869939999995,Bloodthirst,False,0.0,74279.71412761536,98.0,15752.957184182662
8,5.514873109,Slam,True,12871.496077771328,87151.21020538668,85.0,15802.940245925192
9,7.524873109,Slam,True,7081.780269860086,94232.99047524677,85.0,12522.867709561902
10,9.034873109,EngiGlove,True,17818.70811990612,112051.69859515289,85.0,12402.133072962995
11,9.141918028,Bloodlust,False,0.0,113794.42562849815,100.0,12447.54386114237
12,9.141918028,HeroicStrike,True,4383.005092878258,118177.43072137641,88.0,12926.984289229116
13,9.141918028,DeathWish,True,0.0,118177.43072137641,78.0,12926.984289229116
14,9.892792056,Bloodthirst,False,0.0,127671.70183854236,100.0,12905.527692873035
15,9.902792056,Bloodlust,False,0.0,127671.70183854236,100.0,12892.495481735114
16,9.902792056,Slam,False,0.0,127671.70183854236,100.0,12892.495481735114
17,10.501441925,Bloodlust,False,0.0,129679.26612196634,100.0,12348.710495960424
18,10.641918028,Bloodthirst,True,7031.63471783117,136710.9008397975,80.0,12846.453099910828
19,12.611839849999999,Slam,True,18950.55160486285,155661.45244466036,100.0,12342.485656021106
20,14.12183985,EngiGlove,False,0.0,168689.27555856638,85.0,11945.276065325608
21,14.12183985,Bloodthirst,False,0.0,168689.27555856638,85.0,11945.276065325608
22,14.641918028,Bloodthirst,False,0.0,174234.62891611294,65.0,11899.713451674908
23,14.641918028,EngiGlove,False,0.0,174234.62891611294,65.0,11899.713451674908
24,14.800093416,Bloodlust,False,0.0,178874.0872171481,100.0,12086.01068853876
25,14.810093416,HeroicStrike,True,8928.1851737783,187802.2723909264,98.0,12680.69465301517
26,14.820093416,HeroicStrike,True,4036.6959981095565,191838.96838903596,86.0,12944.51816220832
27,14.820093416,Bloodlust,False,0.0,191838.96838903596,86.0,12944.51816220832
28,15.64917226,Whirlwind,False,0.0,194482.7224698578,100.0,12427.668328948268
29,15.64917226,Whirlwind,False,0.0,194482.7224698578,100.0,12427.668328948268
30,15.820093416,Bloodlust,False,0.0,198911.5079969697,100.0,12573.345982634728
31,16.141918028,Execute,False,0.0,198911.5079969697,100.0,12322.668697235049
32,16.337425827,HeroicStrike,True,13678.625567796407,212590.13356476612,98.0,13012.462049769776
33,16.337425827,Bloodrage,True,0.0,212590.13356476612,100.0,13012.462049769776
34,16.347425827,EngiGlove,False,0.0,212590.13356476612,100.0,13004.502104156642
35,16.347425827,DeathWish,False,0.0,212590.13356476612,100.0,13004.502104156642
36,17.186504671,Bloodrage,False,0.0,212590.13356476612,100.0,12369.596822295369
37,17.337425827,Bloodlust,False,0.0,212590.13356476612,100.0,12261.920292324727
38,17.347425827,Bloodlust,False,0.0,216772.83156988936,100.0,12495.965322560902
39,17.874758238,Whirlwind,True,13829.97331700183,230602.8048868912,75.0,12901.030705783312
40,19.412090649,ShatteringThrow,True,11057.849811722233,241660.65469861342,100.0,12448.976211177049
41,19.422090649,DeathWish,False,0.0,241660.65469861342,100.0,12442.566511811434
42,19.422090649,Slam,True,4073.919709125766,245734.5744077392,85.0,12652.323524212956
43,21.337425827,DeathWish,False,0.0,250217.96954751242,87.0,11726.717720133374
44,21.422090649,DeathWish,False,0.0,254701.36468728562,87.0,11889.6595510007
45,21.422090649,EngiGlove,False,0.0,254701.36468728562,87.0,11889.6595510007
46,21.802534077,DeathWish,False,0.0,257438.77555189157,100.0,11807.745587861262
47,22.337425827,DeathWish,False,0.0,257438.77555189157,100.0,11524.997443560243
48,22.422090649,DeathWish,False,0.0,261922.17069166483,100.0,11681.433939049133
49,22.55797289,Bloodrage,False,0.0,261922.17069166483,100.0,11611.068599509468
50,23.337425827,Bloodlust,False,0.0,261922.17069166483,100.0,11223.267408894626
51,23.422090649,Bloodlust,False,0.0,266405.56583143806,100.0,11374.115565674841
52,23.489936261,Bloodthirst,True,7859.371365494735,274264.9371969328,80.0,11675.84850591063
53,25.0,Bloodrage,False,0.0,280468.3644608043,100.0,11218.734578432173
54,25.337425827,DeathWish,False,0.0,280468.3644608043,100.0,11069.331445735595
55,25.422090649,Whirlwind,False,0.0,284951.7596005776,100.0,11208.824779003233
56,25.599188991,HeroicStrike,True,11272.406143234635,296224.1657438122,98.0,11571.623063838344
57,25.609188991,Recklessness,True,0.0,296224.1657438122,98.0,11567.104520487399
58,26.337425827,DeathWish,False,0.0,296224.1657438122,99.0,11247.27100095469
59,26.354627803,ShatteringThrow,False,0.0,300936.73004980007,100.0,11418.743315188987
60,26.364627803,Whirlwind,False,0.0,300936.73004980007,100.0,11414.412230600761
61,26.364627803,Bloodlust,False,0.0,300936.73004980007,100.0,11414.412230600761
62,26.364627803,Slam,False,0.0,300936.73004980007,100.0,11414.412230600761
63,27.109188991,HeroicStrike,True,9413.519068427093,310350.24911822716,98.0,11448.156904334563
64,27.119188991,Execute,False,0.0,310350.24911822716,98.0,11443.935481301545
65,27.286591175,Slam,True,0.0,310350.24911822716,98.0,11373.727378690319
66,28.796591175,Bloodrage,False,0.0,323694.9624214608,85.0,11240.738893514565
67,28.973993359,Whirlwind,True,19744.751424576272,343439.71384603705,75.0,11853.378634787206
68,30.661395543,HeroicStrike,True,19896.407665954437,363336.1215119915,98.0,11849.95382882829
69,30.661395543,Slam,True,8496.857294609712,371832.9788066012,83.0,12127.07289481123
70,32.671395543,DeathWish,False,0.0,377930.72778282827,83.0,11567.633445146841
71,32.916834355,Execute,False,0.0,382190.88594200613,100.0,11610.803208479012
72,32.926834355,DeathWish,False,0.0,382190.88594200613,100.0,11607.276965086374
73,32.926834355,DeathWish,False,0.0,382190.88594200613,100.0,11607.276965086374
74,33.848797727,ShatteringThrow,False,0.0,389024.4572972799,100.0,11493.006647824563
75,33.858797727,Bloodlust,False,0.0,389024.4572972799,100.0,11489.612254810228
76,33.858797727,Whirlwind,False,0.0,389024.4572972799,100.0,11489.612254810228
77,34.604236539,EngiGlove,False,0.0,390607.3335860738,100.0,11287.847172869939
78,34.858797727,ShatteringThrow,False,0.0,393360.5596389763,100.0,11284.398352450851
79,35.536199911,Whirlwind,False,0.0,393360.5596389763,100.0,11069.291613175952
80,35.858797727,Recklessness,False,0.0,396113.7856918788,100.0,11046.488192592793
81,36.291638723,EngiGlove,False,0.0,400482.87399235385,100.0,11035.127871989587
82,36.301638723,Slam,True,0.0,400482.87399235385,100.0,11032.088029089877
83,37.811638723,Bloodrage,False,0.0,413653.94194698706,85.0,10939.857565479444
84,37.979040907,DeathWish,False,0.0,417998.11690491025,100.0,11006.020871576779
85,37.989040907,Bloodrage,False,0.0,417998.11690491025,100.0,11003.123714762916
86,37.989040907,Bloodthirst,True,11832.640939383477,429830.7578442937,80.0,11314.598831187957
87,39.666443091,Bloodrage,False,0.0,440577.37255921663,100.0,11107.055188902988
88,39.676443091,EngiGlove,False,0.0,440577.37255921663,100.0,11104.255780910837
89,39.676443091,HeroicStrike,True,7553.323009304237,448130.69556852087,98.0,11294.628768529215
90,39.686443091,Bloodlust,False,0.0,448130.69556852087,98.0,11291.782802025584
91,40.598406463,Whirlwind,True,15950.340970828547,464081.0365393494,75.0,11431.016066167449
92,42.285808647,Bloodrage,False,0.0,474109.5977313556,100.0,11212.026277874944
93,42.295808647,Slam,True,7264.982303887897,481374.5800352435,85.0,11381.141428286344
94,44.305808647,HeroicStrike,True,15979.278935937386,497353.85897118086,83.0,11225.477519974287
95,44.315808647,Recklessness,False,0.0,497353.85897118086,83.0,11222.944456071653
96,44.541247459,Bloodthirst,True,13481.47581987863,510835.3347910595,80.0,11468.815175445658
97,46.455281286,EngiGlove,False,0.0,519769.81830225204,100.0,11188.605556003651
98,46.465281286,Bloodthirst,False,0.0,519769.81830225204,100.0,11186.19760640207
99,46.465281286,Bloodthirst,False,0.0,519769.81830225204,100.0,11186.19760640207
100,47.465281286,Bloodthirst,False,0.0,524098.17604371434,100.0,11041.716426071162
101,47.66683367,Whirlwind,False,0.0,526416.7349197669,100.0,11043.669033361386
102,48.465281286,DeathWish,False,0.0,530745.0926612292,100.0,10951.037084242482
103,48.541247459,DeathWish,False,0.0,535547.8698089721,80.0,11032.841095839545
104,48.648904125,Execute,False,0.0,537049.9429957211,95.57615144564025,11039.301966922181
105,49.465281286,HeroicStrike,True,7635.420569008682,544685.3635647298,83.57615144564025,11011.468031798908
106,49.860456509,HeroicStrike,True,5897.244503458729,550582.6080681885,88.0,11042.470258346037
107,49.860456509,HeroicStrike,True,7790.227868057322,558372.8359362459,86.0,11198.710862895077
108,49.870456509,DeathWish,False,0.0,558372.8359362459,86.0,11196.465302768538
109,50.0,ShatteringThrow,False,0.0,558372.8359362459,100.0,11167.456718724918
110,50.041247459,Bloodrage,False,0.0,558372.8359362459,100.0,11158.251728111578
111,50.041247459,Bloodlust,False,0.0,558372.8359362459,100.0,11158.251728111578
112,50.842526963,Execute,False,0.0,558372.8359362459,100.0,10982.397400164524
113,50.870456509,HeroicStrike,True,10518.577026811196,568891.412963057,98.0,11183.139527407402
114,50.880456509,HeroicStrike,True,4555.43970890448,573446.8526719615,86.0,11270.47381287798
115,50.880456509,ShatteringThrow,False,0.0,573446.8526719615,86.0,11270.47381287798
116,50.880456509,EngiGlove,False,0.0,573446.8526719615,86.0,11270.47381287798
117,51.880456509,ShatteringThrow,False,0.0,576022.9316947728,86.0,11102.88864930953
118,52.054079348,DeathWish,False,0.0,584129.3348735846,100.0,11221.58613100181
119,52.064079348,Bloodthirst,False,0.0,584129.3348735846,100.0,11219.430789685584
120,52.541247459,Recklessness,False,0.0,590448.3448841235,80.0,11237.80597986132
121,52.541247459,Whirlwind,False,0.0,590448.3448841235,80.0,11237.80597986132
122,53.036149802,Bloodthirst,False,0.0,595401.5473795542,100.0,11226.334294672002
123,53.046149802,HeroicStrike,True,4454.387376541039,599855.9347560953,88.0,11308.189887392711
124,53.046149802,Slam,False,0.0,599855.9347560953,88.0,11308.189887392711
125,54.041247459,EngiGlove,False,0.0,599855.9347560953,88.0,11099.964618899552
126,54.046149802,HeroicStrike,True,7130.253463405534,606986.1882195008,76.0,11230.886759615927
127,54.247702187,ShatteringThrow,False,0.0,609886.4116940927,100.0,11242.622030177838
128,55.046149802,Bloodlust,False,0.0,612717.9457719856,100.0,11130.986417322934
129,55.229772641,Bloodthirst,False,0.0,612717.9457719856,100.0,11093.979143363926
130,56.046149802,Bloodthirst,False,0.0,615549.4798498783,100.0,10982.903946559993
131,56.441325026,Whirlwind,True,20949.358167600934,636498.8380174793,75.0,11277.17745329814
132,58.451325026,ShatteringThrow,False,0.0,642022.7057875881,93.63859497205232,10983.88625924232
133,58.634947865,Whirlwind,False,0.0,650246.2963702959,100.0,11089.739482115867
134,58.644947865,Whirlwind,False,0.0,650246.2963702959,100.0,11087.848485553359
135,58.644947865,HeroicStrike,True,9805.883078095736,660052.1794483917,98.0,11255.056121250618
136,58.654947865,Bloodthirst,True,13836.550710876007,673888.7301592677,78.0,11489.034679738994
137,60.627018319,Whirlwind,False,0.0,681430.278978821,100.0,11239.712884993825
138,60.828570704,Bloodlust,False,0.0,684414.019713416,100.0,11251.52229934625
139,61.627018319,HeroicStrike,True,10789.827773166122,695203.8474865821,98.0,11280.828870999367
140,61.637018319,ShatteringThrow,False,0.0,695203.8474865821,98.0,11278.99866746606
141,61.810641158,EngiGlove,False,0.0,699048.5479583204,100.0,11309.517825117144
142,61.820641158,ShatteringThrow,False,0.0,699048.5479583204,100.0,11307.688417072633
143,61.820641158,Slam,True,7880.32066133339,706928.8686196537,85.0,11435.15912125367
144,63.320641158,ShatteringThrow,False,0.0,715566.2109914701,100.0,11300.678545025514
145,64.004263997,DeathWish,False,0.0,716873.3306997019,100.0,11200.399566086771
146,64.032193543,Whirlwind,False,0.0,719641.8360448175,100.0,11238.750325827135
147,65.032193543,DeathWish,False,0.0,722410.3413899329,100.0,11108.503373983029
148,65.215816382,Recklessness,False,0.0,724522.8575273138,100.0,11109.618766150827
149,66.032193543,Whirlwind,True,11088.05438676686,735610.9119140806,75.0,11140.185906970553
150,67.532193543,Bloodrage,True,10674.273747412371,746285.185661493,100.0,11050.806237862069
151,68.391509675,Slam,True,3232.1376252619084,749517.3232867549,100.0,10959.215944325548
152,69.901509675,HeroicStrike,True,17952.69760473387,767470.0208914888,73.0,10979.305374944875
153,69.901509675,ShatteringThrow,False,0.0,767470.0208914888,73.0,10979.305374944875
154,70.532193543,Whirlwind,False,0.0,767470.0208914888,74.0,10881.130762275245
155,70.585132514,Whirlwind,False,0.0,771075.3000595344,100.0,10924.046928814616
156,70.595132514,DeathWish,False,0.0,771075.3000595344,100.0,10922.499506699267
157,70.595132514,HeroicStrike,True,3032.8535487285117,774108.1536082629,88.0,10965.46073420496
158,70.595132514,Slam,True,0.0,774108.1536082629,88.0,10965.46073420496
159,72.532193543,Bloodthirst,True,9918.063060903572,784026.2166691665,55.0,10809.354830891252
160,74.278755353,Bloodrage,False,0.0,796010.5385648415,100.0,10716.530383174924
161,74.288755353,HeroicStrike,True,6952.687912681606,802963.2264775231,98.0,10808.677876780406
162,74.298755353,ShatteringThrow,False,0.0,802963.2264775231,98.0,10807.223117837886
163,74.298755353,HeroicStrike,True,7372.684647286776,810335.9111248099,96.0,10906.45337562967
164,74.308755353,Recklessness,False,0.0,810335.9111248099,96.0,10904.985654454176
165,74.532193543,HeroicStrike,True,7101.609692224069,817437.520817034,95.0,10967.576317815308
166,74.542193543,EngiGlove,True,0.0,817437.520817034,95.0,10966.104993214232
167,75.0,Bloodrage,False,0.0,817437.520817034,100.0,10899.16694422712
168,75.0,Recklessness,False,0.0,817437.520817034,100.0,10899.16694422712
169,75.0,Bloodlust,False,0.0,817437.520817034,100.0,10899.16694422712
170,75.0,ShatteringThrow,False,0.0,817437.520817034,100.0,10899.16694422712
171,75.405986831,Bloodrage,False,0.0,823308.6942025847,100.0,10918.346523967455
172,75.415986831,Bloodrage,False,0.0,823308.6942025847,100.0,10916.898774361205
173,75.415986831,Whirlwind,True,7873.2071653704625,831181.9013679551,75.0,11021.29583254747
174,77.310716465,EngiGlove,False,0.0,838687.7620007768,100.0,10848.273051258895
175,77.404518965,Execute,False,0.0,840859.0265816875,100.0,10863.177471096988
176,77.532193543,Slam,True,3101.3551463454496,843960.381728033,85.0,10885.289621787439
177,79.310716465,Bloodrage,False,0.0,852009.060724124,85.0,10742.672600872513
178,79.799248599,DeathWish,False,0.0,853373.5794972114,99.43820957219859,10694.005200293395
179,80.310716465,HeroicStrike,True,11109.83203343302,864483.4115306444,97.43820957219859,10764.234831691392
180,80.320716465,HeroicStrike,True,3279.2560518579558,867762.6675825024,85.43820957219859,10803.721701867944
181,80.903051099,Slam,True,5421.325242238119,873183.9928247405,100.0,10792.967396943246
182,82.807780733,ShatteringThrow,False,0.0,882317.1711042074,85.0,10655.003229093812
183,82.901583233,Recklessness,False,0.0,884409.501168134,100.0,10668.185897999641
184,83.796312867,EngiGlove,False,0.0,887784.6374867035,100.0,10594.554904769848
185,83.806312867,HeroicStrike,True,6944.090580094606,894728.7280667981,98.0,10676.14953406584
186,83.806312867,Execute,False,0.0,894728.7280667981,98.0,10676.14953406584
187,83.816312867,Slam,True,0.0,894728.7280667981,98.0,10674.875778496205
188,85.326312867,EngiGlove,False,0.0,904392.7708741843,83.0,10599.224793457104
189,85.326312867,Execute,False,0.0,904392.7708741843,83.0,10599.224793457104
190,86.326312867,Execute,False,0.0,906868.0161322339,83.0,10505.116991726665
191,86.400115367,Bloodrage,False,0.0,908828.6638235615,100.0,10518.836230289146
192,87.294845001,Bloodrage,False,0.0,908828.6638235615,100.0,10411.023283369717
193,87.294845001,Bloodthirst,True,10759.703006803058,919588.3668303646,80.0,10534.280309677282
194,88.794845001,Bloodlust,False,0.0,927382.9476458842,100.0,10444.107961846661
195,89.48846784,Slam,True,3452.0902708965586,930835.0379167808,100.0,10401.73175811947
196,90.99846784,Slam,True,10084.84146729135,940919.8793840721,85.0,10339.95298732353
197,92.99846784,Slam,True,8249.296192542184,949169.1755766143,70.0,10206.28831444428
198,94.99846784,Slam,True,8707.033687372576,957876.2092639869,55.0,10083.070085691046
199,96.700020225,HeroicStrike,True,20554.563528881292,978430.7727928682,98.0,10118.206495885644
200,96.700020225,EngiGlove,False,0.0,978430.7727928682,98.0,10118.206495885644
201,96.710020225,Bloodthirst,True,10911.909679671866,989342.6824725401,78.0,10229.991475245191
202,98.720020225,Whirlwind,True,8304.457066249684,997647.1395387898,53.0,10105.823897371369
203,100.710020225,DeathWish,False,0.0,1015533.8836419233,80.0,10083.742227169465
204,100.720020225,Whirlwind,False,0.0,1015533.8836419233,80.0,10082.741061541752
205,100.720020225,Recklessness,False,0.0,1015533.8836419233,80.0,10082.741061541752
206,100.720020225,Bloodthirst,False,0.0,1015533.8836419233,80.0,10082.741061541752
207,101.087265903,Bloodthirst,False,0.0,1017709.3901082058,100.0,10067.631971417311
208,101.720020225,Recklessness,False,0.0,1018980.4989197368,100.0,10017.501929962253
209,102.069336357,Bloodrage,False,0.0,1022645.8415523845,100.0,10019.128937760068
210,102.079336357,Bloodthirst,False,0.0,1022645.8415523845,100.0,10018.14743363834
211,102.210020225,Execute,True,3282.3177382226568,1025928.1592906072,70.0,10037.451876363792
212,103.710020225,Bloodthirst,False,0.0,1033450.3831427058,100.0,9964.807459304551
213,104.262959196,Execute,True,7213.555007123388,1040663.9381498292,70.0,9981.147151151967
214,105.762959196,Slam,True,8105.60025872453,1048769.5384085537,100.0,9916.227253673691
215,107.484511581,Slam,True,7187.026040961267,1055956.564449515,85.0,9824.267226201695
216,109.456582035,Recklessness,False,0.0,1063384.1697826884,86.83023693211975,9715.123111030995
217,109.484511581,HeroicStrike,True,5948.770154871978,1069332.9399375604,74.83023693211975,9766.979132445003
218,110.484511581,Bloodrage,True,1858.5059661450796,1071191.4459037054,94.83023693211975,9695.399206416168
219,110.66813442,ShatteringThrow,False,0.0,1071191.4459037054,94.83023693211975,9679.31240115058
220,111.484511581,HeroicStrike,True,5643.214557759697,1076834.6604614651,82.83023693211975,9659.05169418159
221,111.484511581,HeroicStrike,True,9156.312048254302,1085990.9725097194,81.83023693211975,9741.182493504342
222,111.494511581,DeathWish,False,0.0,1085990.9725097194,81.83023693211975,9740.308801844067
223,111.650204874,Recklessness,False,0.0,1090344.423683743,100.0,9765.718073820137
224,111.660204874,Recklessness,False,0.0,1090344.423683743,100.0,9764.843481293208
225,112.484511581,Slam,True,0.0,1090344.423683743,100.0,9693.284954156437
226,113.994511581,HeroicStrike,True,14429.671835336369,1104774.0955190794,73.0,9691.467424149369
227,114.361757259,Recklessness,False,0.0,1104774.0955190794,73.0,9660.345573538625
228,114.484511581,ShatteringThrow,False,0.0,1104774.0955190794,74.0,9649.987411069404
229,114.484511581,Bloodrage,False,0.0,1104774.0955190794,74.0,9649.987411069404
230,114.994511581,DeathWish,False,0.0,1105544.0133191082,74.0,9613.885029116225
231,115.343827713,DeathWish,False,0.0,1105544.0133191082,74.0,9584.769599201589
232,115.484511581,DeathWish,False,0.0,1105544.0133191082,75.0,9573.093380090953
233,115.994511581,Bloodrage,False,0.0,1106313.9311191367,75.0,9537.640324875094
234,116.484511581,DeathWish,False,0.0,1106313.9311191367,76.0,9497.519593837484
235,116.555380098,Bloodrage,False,0.0,1113217.2545503634,100.0,9550.972710263293
236,116.565380098,Slam,True,0.0,1113217.2545503634,100.0,9550.15334410996
237,118.484511581,EngiGlove,False,0.0,1117178.6095907595,86.0,9428.899986029131
238,118.565380098,DeathWish,False,0.0,1118061.4486681258,86.0,9429.91493591126
239,119.037450552,DeathWish,False,0.0,1121772.5850414517,100.0,9423.694642648783
240,119.047450552,Whirlwind,True,7979.560845529661,1129752.1458869814,75.0,9489.931457150398
241,121.047450552,DeathWish,False,0.0,1133531.423510504,100.0,9364.356030146686
242,121.231073391,Bloodthirst,True,13196.98452442605,1146728.40803493,80.0,9459.030395090615
243,122.731073391,Slam,True,10184.123377917102,1156912.531412847,85.0,9426.40278006144
244,124.231073391,DeathWish,False,0.0,1158045.3561462718,85.0,9321.704502234199
